日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-05-21,利群(新版)烟丝,146 ,4000.4032,5.1594,3946.0000,18.9219,0.7715,59.9844,0.4153,2.3954,1.0000,62.9152,0.2557,3.8003,1.0000,257.4000,4200.0309,3.9932,4717.6563,17.5447,0.0953,1.5925,1.0000,19.3194,0.0934,2.4290,1.0000,38.7943,0.1146,6.4156,1.0000,83.9521,0.2846,94.4500,56.1305,0.1232,5.0582,100.0000,0.0419,0.0420,39.3500,1.0000,0.1027,47.2000,1079,3999.8714,2.9520,4807.9443,18.5265,0.0502,3.1441,1.0000,37.4206,0.0163,459.9854,0.2775,145.0009,0.0932,5.0391,0.0013,1.4913,0.0017,83.6520,0.3168,2.4705,1.0000,0.3198,0.0011,0.0000,63.3590,0.1393,67.4528,0.8942,-20.2599,0.6804,133.0573,0.1778,5.5169,100.0000,100.0000,0.0640,5.2083,1.0000,12.2336,0.0798,1.9482,1.0000,62.5104,0.2669,1.8604,1.0000,4302.0000,27.3,68.0,23.1,61.6
2020-05-21,利群(新版)烟丝,147 ,4000.3521,5.0729,3949.0000,18.9416,0.6922,59.7958,0.4765,1.9558,1.0000,62.8256,0.4795,1.9643,1.0000,257.7000,4199.9902,3.8049,4733.5205,17.6202,0.1031,1.2279,0.9999,19.2984,0.1099,2.1280,1.0000,39.6468,0.3758,1.2003,0.9998,83.9469,0.3188,94.7500,54.7042,0.9247,0.9748,100.0000,0.0883,0.1140,14.3617,1.0000,0.0841,46.5000,1094,3999.7992,2.8231,4821.3013,18.4680,0.0493,3.1643,1.0000,37.4131,0.0159,460.0035,0.2497,144.9982,0.0852,5.0395,0.0012,1.4974,0.0015,83.5334,0.2798,2.9385,1.0000,0.3198,0.0009,0.0000,63.0719,0.1641,67.2356,0.7818,-20.2670,0.6586,131.9548,0.6209,1.0494,100.0000,99.9907,0.0545,6.0593,1.0000,12.3211,0.1068,1.1826,0.9998,62.3551,0.1737,3.1566,1.0000,4321.0000,27.3,68.2,23.0,62.0
2020-05-22,利群(新版)烟丝,148 ,3999.5176,4.5160,3946.0000,18.9847,0.7448,60.0391,0.3307,2.9845,1.0000,62.9778,0.4436,2.2376,1.0000,257.3000,4200.2049,4.5001,4714.0127,17.7035,0.1222,0.8088,0.9924,19.2870,0.1216,1.9545,1.0000,38.3741,0.4750,1.8427,1.0000,83.9885,0.1164,94.3000,56.1224,0.2835,2.2076,100.0000,0.0791,0.1089,15.0624,1.0000,0.0209,39.9000,663,4000.0159,2.6307,4788.5142,18.5197,0.0449,3.5657,1.0000,37.3818,0.0185,460.0082,0.2838,144.8674,0.0928,5.0459,0.0013,1.4970,0.0016,83.0822,0.4603,2.1130,1.0000,0.3198,0.0010,0.0000,63.2722,0.1162,67.5191,0.8089,-20.2827,0.7925,132.9878,0.2893,3.4426,100.0000,99.9899,0.0579,5.6989,1.0000,12.2518,0.0598,2.4983,1.0000,62.0114,0.3146,2.1070,1.0000,4299.0000,27.0,67.5,23.0,62.0
2020-05-22,利群(新版)烟丝,149 ,3999.7343,5.5680,3949.0000,19.0012,0.7541,60.0845,0.3615,2.6883,1.0000,62.9105,0.2283,4.2495,1.0000,257.7000,4200.1732,3.9843,4726.7759,17.5788,0.1331,1.0548,0.9992,19.3130,0.1096,2.0894,1.0000,38.6306,0.3139,2.5161,1.0000,83.9767,0.2321,94.6000,55.5694,0.1046,7.7457,100.0000,0.0515,0.0662,24.9169,1.0000,0.0682,43.7000,983,3999.9742,2.5865,4805.9209,18.5723,0.0522,2.7312,1.0000,37.3621,0.0288,459.9902,0.2689,145.0986,0.0977,5.0349,0.0022,1.4861,0.0017,82.4957,0.2394,3.4749,1.0000,0.3198,0.0009,0.0000,63.2502,0.1302,67.3002,0.6579,-20.1732,0.6567,135.3594,0.3256,0.6558,100.0000,100.0064,0.0617,5.3679,1.0000,12.2148,0.0642,2.5192,1.0000,61.8812,0.5528,1.2776,0.9999,4308.0000,27.3,67.6,23.0,61.9
2020-05-22,利群(新版)烟丝,150 ,3999.9797,5.0960,3950.0000,18.8861,0.6279,60.2146,0.2885,3.2183,1.0000,63.1720,0.3476,2.7119,1.0000,257.5000,4199.8508,4.1813,4729.7588,17.4410,0.1218,1.5298,1.0000,19.2887,0.0825,2.8739,1.0000,38.9065,0.2477,2.8173,1.0000,83.9867,0.1039,94.7000,55.1647,0.4897,1.9300,100.0000,0.0596,0.0820,20.0829,1.0000,0.1108,52.9000,1002,3999.8271,2.7740,4813.2686,18.5286,0.0435,3.6123,1.0000,37.3985,0.0138,459.9995,0.2051,145.1125,0.0744,5.0344,0.0019,1.4880,0.0016,83.2055,0.4527,2.0577,1.0000,0.3199,0.0010,0.0000,63.2038,0.1670,67.4688,0.6903,-20.2156,0.7267,133.1442,0.2658,3.5814,100.0000,100.0082,0.0532,6.2143,1.0000,12.2869,0.0654,2.1055,1.0000,62.1341,0.3145,1.9776,1.0000,4320.0000,27.4,68.2,23.0,61.9
2020-05-22,利群(新版)烟丝,151 ,4000.2214,5.1878,3945.0000,18.7931,0.8277,60.0417,0.2603,3.7883,1.0000,63.0827,0.3943,2.4662,1.0000,257.3000,4200.3276,3.9937,4715.1455,17.3689,0.1212,1.7357,1.0000,19.2939,0.0906,2.5979,1.0000,38.5165,0.2049,4.0402,1.0000,84.0183,0.3144,94.3500,54.7255,0.1028,8.8375,100.0000,0.0837,0.1135,14.4385,1.0000,0.0499,59.1000,1004,3999.8545,2.7843,4810.8213,18.5353,0.0467,3.3169,1.0000,37.4083,0.0185,460.0041,0.2939,145.0869,0.0959,5.0355,0.0016,1.4896,0.0014,83.5003,0.3426,2.4321,1.0000,0.3199,0.0010,0.0000,63.3807,0.1340,67.4433,0.8415,-20.2742,0.7756,132.5562,0.1577,5.4031,100.0000,100.0122,0.0498,6.6118,1.0000,12.2786,0.0596,2.3568,1.0000,62.2783,0.2867,2.0017,1.0000,4314.0000,27.4,68.2,23.0,61.9
2020-05-22,利群(新版)烟丝,152 ,3999.8857,4.7924,3947.0000,19.0212,0.7129,59.9978,0.4443,2.2491,1.0000,62.8031,0.4357,2.1445,1.0000,257.3000,4199.5797,3.8743,4718.7378,17.4258,0.1140,1.6789,1.0000,19.2934,0.0765,3.0789,1.0000,38.4682,0.2228,3.7879,1.0000,83.9926,0.1459,94.4500,54.6598,0.1340,6.6164,100.0000,0.0742,0.1420,11.5629,1.0000,0.0797,56.7000,1029,3999.7977,2.4552,4815.1431,18.5108,0.0503,3.2419,1.0000,37.3912,0.0160,460.0015,0.2218,145.1214,0.0750,5.0341,0.0013,1.4885,0.0018,83.1793,0.2942,3.1959,1.0000,0.3199,0.0010,0.0000,63.3711,0.1092,67.5736,0.8096,-20.2695,0.7581,133.1973,0.2320,4.0269,100.0000,100.0112,0.0589,5.5959,1.0000,12.2117,0.0669,2.4330,1.0000,62.3917,0.3176,1.6880,1.0000,4312.0000,27.5,67.9,23.1,61.7
2020-05-22,利群(新版)烟丝,153 ,3999.8693,5.0866,3950.0000,18.8645,0.7760,59.5744,0.3772,2.2750,1.0000,63.0852,0.2708,3.5879,1.0000,257.6000,4199.8008,4.0032,4721.1060,17.3988,0.1302,1.5392,1.0000,19.3096,0.0858,2.6822,1.0000,37.8827,0.0988,9.7257,1.0000,84.0045,0.1968,94.4000,54.7958,0.3056,3.0495,100.0000,0.0275,0.0745,22.2483,1.0000,0.0234,58.2000,1009,3999.8439,2.4223,4816.7139,18.5069,0.0594,2.7671,1.0000,37.4111,0.0175,460.0077,0.2649,145.0912,0.0890,5.0354,0.0012,1.4911,0.0016,83.9839,0.3696,1.8183,1.0000,0.3199,0.0010,0.0000,63.4883,0.1171,67.2271,0.8338,-20.2874,0.7315,131.4587,0.6547,0.7427,100.0000,100.0067,0.0647,5.1175,1.0000,12.3329,0.1118,1.0945,0.9995,62.2371,0.1590,3.6958,1.0000,4317.0000,27.3,68.0,23.0,61.4
2020-05-23,利群(新版)烟丝,154 ,3999.6423,4.8829,3945.0000,18.6047,0.6322,59.7670,0.3980,2.3174,1.0000,62.8891,0.3756,2.5640,1.0000,257.5000,4200.6293,4.1227,4702.7783,17.5756,0.1279,1.1061,0.9995,19.2963,0.0746,3.1443,1.0000,38.3854,0.1472,5.9207,1.0000,83.9664,0.3577,94.1500,55.6201,0.2137,3.7122,100.0000,0.0527,0.0792,20.8220,1.0000,0.1004,46.0000,324,3999.8167,2.4813,4786.2036,18.4258,0.0549,2.5853,1.0000,37.4194,0.0171,459.9880,0.2855,145.0751,0.0958,5.0359,0.0013,1.4920,0.0018,84.2552,0.3833,1.5173,1.0000,0.3198,0.0010,0.0000,63.4627,0.1140,69.3020,0.8102,-20.0467,1.0573,130.5487,0.4064,0.4500,100.0000,100.0012,0.0585,5.6912,1.0000,12.3080,0.0737,1.7730,1.0000,62.1016,0.2555,2.4767,1.0000,4297.0000,27.2,67.9,23.0,61.9
2020-05-23,利群(新版)烟丝,155 ,4000.5048,11.1882,3948.0000,18.5382,0.6812,59.7438,0.3916,2.3355,1.0000,62.8463,0.3867,2.4535,1.0000,257.5000,4199.9390,4.2549,4718.8970,17.5085,0.1090,1.5031,1.0000,19.3044,0.0809,2.8661,1.0000,38.7519,0.0885,8.4674,1.0000,84.0415,0.4356,94.5000,55.3857,0.4905,1.7766,100.0000,0.0930,0.1628,10.0471,1.0000,0.1293,53.1000,371,4000.0295,2.3366,4810.5474,18.5222,0.0523,3.0453,1.0000,37.4270,0.0190,460.0024,0.3064,145.1188,0.1042,5.0343,0.0013,1.4895,0.0021,83.0874,0.2978,3.2601,1.0000,0.3199,0.0011,0.0000,63.4821,0.1092,70.3439,1.1308,-20.3226,0.7335,131.5167,0.8205,0.6162,100.0000,99.9946,0.0591,5.6097,1.0000,12.2625,0.0697,2.0923,1.0000,62.3330,0.4193,1.3252,1.0000,4311.0000,27.3,67.8,23.0,62.1
2020-05-23,利群(新版)烟丝,156 ,3999.6945,5.0779,3947.0000,18.6098,0.7360,59.8646,0.3275,2.9156,1.0000,62.9808,0.2243,4.4298,1.0000,257.6000,4200.1585,4.4462,4716.0190,17.4402,0.1167,1.5990,1.0000,19.3199,0.0803,2.8232,1.0000,38.8174,0.1394,5.2190,1.0000,83.9885,0.1609,94.4000,55.1702,0.4423,2.1326,100.0000,0.0336,0.0653,25.3517,1.0000,0.0844,56.3000,1101,3999.8788,2.7738,4795.6294,18.5327,0.0493,3.1596,1.0000,37.3137,0.0206,460.0349,0.2744,145.1885,0.1052,5.0319,0.0034,1.4848,0.0019,82.9333,0.1681,5.8166,1.0000,0.3203,0.0010,0.0000,61.1786,0.5454,70.8555,0.9841,-20.2446,0.5845,135.7042,0.0147,6.7075,100.0000,99.9997,0.0463,7.1973,1.0000,12.1617,0.0400,3.8475,1.0000,61.8333,0.4564,1.5825,1.0000,4297.0000,27.3,68.0,23.0,61.7
2020-05-23,利群(新版)烟丝,157 ,3999.6520,5.4738,3949.0000,18.6407,0.6371,59.8252,0.4014,2.3461,1.0000,62.8396,0.4935,1.9180,1.0000,257.5000,4200.0139,3.7563,4691.7192,17.4372,0.1224,1.5327,1.0000,19.3013,0.0662,3.5181,1.0000,38.4630,0.4230,1.9992,1.0000,84.0069,0.3054,93.9000,55.1350,0.1464,6.5232,100.0000,0.0850,0.1605,10.2077,1.0000,0.0699,56.1000,774,4000.0879,3.0947,4797.8154,18.5851,0.0463,2.9870,1.0000,37.3135,0.0175,460.0220,0.2816,145.1492,0.1089,5.0335,0.0025,1.4869,0.0017,83.4444,0.3803,2.2400,1.0000,0.3202,0.0013,0.0000,61.3719,1.1373,71.0023,0.7836,-20.1970,0.5446,135.7041,0.0123,8.0190,100.0000,99.9961,0.0589,5.6372,1.0000,12.1712,0.0715,2.1967,1.0000,62.1937,0.2531,2.3789,1.0000,4296.0000,27.7,68.1,23.0,62.1
2020-05-23,利群(新版)烟丝,158 ,4000.1487,5.0005,3951.0000,18.4545,0.7096,59.7631,0.2908,3.1672,1.0000,62.9520,0.2366,4.1589,1.0000,257.6000,4199.9789,3.7958,4718.5723,17.3527,0.1192,1.8101,1.0000,19.3135,0.0757,3.0229,1.0000,38.3805,0.0608,14.3613,1.0000,84.0045,0.1506,94.4500,54.4365,0.7251,1.1201,100.0000,0.0862,0.1869,8.7637,1.0000,0.0832,62.5000,897,3999.6909,2.5851,4798.2197,18.5080,0.0588,2.7891,1.0000,37.3295,0.0154,459.9876,0.2466,145.1545,0.0877,5.0329,0.0016,1.4885,0.0019,82.8797,0.3290,2.9176,1.0000,0.3198,0.0010,0.0000,62.9127,0.1227,71.4638,1.0659,-20.2529,0.5488,134.8359,0.6243,0.6215,100.0000,99.9942,0.0688,4.8169,1.0000,12.2011,0.0805,2.0658,1.0000,62.3143,0.2874,1.9551,1.0000,4297.0000,27.6,67.9,23.0,61.9
2020-05-23,利群(新版)烟丝,159 ,3999.8437,5.2244,3955.0000,18.3589,0.7176,59.8087,0.3445,2.7177,1.0000,62.9495,0.2295,4.2840,1.0000,257.8000,4200.1106,3.9062,4728.8799,17.2667,0.1101,2.2201,1.0000,19.3270,0.0868,2.5845,1.0000,38.1049,0.0804,12.0029,1.0000,84.0165,0.2336,94.6000,54.6766,0.5309,1.6805,100.0000,0.0487,0.0706,23.3772,1.0000,0.0237,70.7000,910,3999.9492,2.7510,4850.8525,18.5375,0.0488,3.1592,1.0000,37.3452,0.0171,459.9683,0.2139,145.1439,0.0755,5.0330,0.0018,1.4904,0.0015,83.4584,0.2891,2.9305,1.0000,0.3204,0.0012,0.0000,61.6539,1.1579,71.3260,0.7487,-20.2081,0.5753,135.2054,0.6386,0.4148,100.0000,99.9951,0.0751,4.4168,1.0000,12.2248,0.0726,2.1818,1.0000,62.4645,0.3264,1.5681,1.0000,4344.0000,27.4,67.9,22.9,61.9
2020-05-24,利群(新版)烟丝,160 ,4000.2372,5.0723,3950.0000,19.0910,0.7513,60.0997,0.4311,2.2426,1.0000,62.9593,0.4230,2.3320,1.0000,257.7000,4199.9707,3.9887,4712.1064,17.7444,0.1241,0.6865,0.9803,19.2654,0.1233,1.9859,1.0000,38.6263,0.4830,1.6382,1.0000,83.9494,0.2508,94.2500,56.8468,0.2118,1.8149,100.0000,0.0546,0.0554,29.7557,1.0000,0.0084,37.4000,469,4000.0455,2.6074,4785.3804,18.4195,0.0458,3.0531,1.0000,37.3164,0.0158,459.9977,0.2605,145.2517,0.0967,5.0286,0.0018,1.4890,0.0017,83.3727,0.3030,2.8903,1.0000,0.3199,0.0010,0.0000,62.6836,0.2750,71.2068,0.9635,-20.2135,0.5224,134.8797,0.5637,0.6625,100.0000,99.9908,0.0465,7.1025,1.0000,12.1186,0.0842,1.6572,1.0000,62.1492,0.2267,2.7214,1.0000,4294.0000,27.0,68.3,23.0,61.9
2020-05-24,利群(新版)烟丝,161 ,4000.6791,5.5933,3951.0000,19.0041,0.7536,59.8827,0.3153,3.0476,1.0000,63.1101,0.2915,3.3046,1.0000,257.7000,4199.7902,4.2459,4723.3008,17.6125,0.1020,1.2663,0.9999,19.2912,0.1023,2.3095,1.0000,39.1839,0.2279,2.6563,1.0000,84.0367,0.5732,94.6000,54.4794,0.8239,1.0031,100.0000,0.0947,0.1930,8.4720,1.0000,0.1418,46.5000,518,4000.0030,2.6698,4809.0640,18.3728,0.0494,2.5155,1.0000,37.3163,0.0172,459.9902,0.2812,145.2658,0.1048,5.0283,0.0016,1.4897,0.0019,83.5812,0.3081,2.6169,1.0000,0.3199,0.0010,0.0000,62.7462,0.0973,71.3722,1.0120,-20.2623,0.5834,134.9587,0.3246,1.0693,100.0000,99.9858,0.0698,4.7077,1.0000,12.0963,0.0533,2.4784,1.0000,61.9285,0.3175,2.1748,1.0000,4315.0000,27.0,68.2,23.0,61.8
2020-05-24,利群(新版)烟丝,162 ,4000.4891,5.2561,3953.0000,19.0835,0.7129,60.0000,0.2963,3.3750,1.0000,63.1421,0.3488,2.7312,1.0000,257.8000,4200.0748,4.3323,4722.5342,17.6279,0.1088,1.1400,0.9997,19.2643,0.0889,2.7585,1.0000,39.0998,0.0946,6.6956,1.0000,84.0416,0.3571,94.5000,55.1937,0.1574,5.9430,100.0000,0.0694,0.0741,22.1799,1.0000,0.0522,49.2000,1308,3999.9720,2.5519,4791.7520,18.4492,0.0513,2.9188,1.0000,37.4355,0.0185,459.9902,0.2860,145.3933,0.1027,5.0227,0.0030,1.4816,0.0017,84.6682,0.6719,0.6607,0.9763,0.3199,0.0010,0.0000,62.9741,0.1037,71.4905,1.1553,-20.2882,0.5558,135.0023,0.0146,22.7785,100.0000,100.0107,0.0581,5.6758,1.0000,12.1369,0.0553,2.6335,1.0000,62.2711,0.4258,1.3535,1.0000,4292.0000,27.0,67.9,23.0,61.4
2020-05-24,利群(新版)烟丝,163 ,3999.6191,4.9968,3952.0000,19.1046,0.6665,59.9412,0.2362,4.1507,1.0000,63.1076,0.2254,4.2774,1.0000,257.9000,4200.1065,3.7924,4714.7305,17.6611,0.1224,0.9229,0.9972,19.3062,0.0820,2.8203,1.0000,38.1889,0.1336,7.0137,1.0000,83.9473,0.3298,94.3500,54.5912,0.5795,1.4905,100.0000,0.0904,0.1082,15.1251,1.0000,0.0587,43.2000,1405,4000.2359,2.1814,4783.8091,18.4605,0.0488,3.1455,1.0000,37.3925,0.0167,460.0236,0.2658,145.4826,0.1049,5.0188,0.0029,1.4815,0.0015,82.8933,0.3133,3.0783,1.0000,0.3198,0.0010,0.0000,63.0180,0.1122,71.1433,1.0691,-20.2396,0.6160,134.9480,0.4025,0.8712,100.0000,99.9880,0.0602,5.4707,1.0000,12.1645,0.0830,1.8655,1.0000,62.4438,0.4002,1.2962,0.9999,4288.0000,27.0,68.0,23.0,61.9
2020-05-24,利群(新版)烟丝,164 ,3999.8485,5.2923,3953.0000,18.8804,0.7217,59.8793,0.3080,3.1161,1.0000,62.9994,0.2239,4.4654,1.0000,257.7000,4199.9541,4.0125,4716.4097,17.4267,0.1180,1.6195,1.0000,19.2839,0.0781,3.0563,1.0000,38.3123,0.1001,8.9500,1.0000,83.9144,0.3253,94.4000,55.7162,0.3315,2.2964,100.0000,0.0633,0.0600,27.4261,1.0000,0.0761,55.8000,1406,4000.0409,2.3292,4797.4995,18.4192,0.0487,2.8693,1.0000,37.3825,0.0190,459.9989,0.3064,145.4724,0.1096,5.0186,0.0027,1.4817,0.0016,83.0059,0.3052,3.2701,1.0000,0.3199,0.0011,0.0000,63.0583,0.1175,71.1641,0.8361,-20.1578,0.5835,135.4089,0.3103,0.6350,100.0000,99.9880,0.0499,6.5999,1.0000,12.1207,0.0903,1.5530,1.0000,62.7038,0.2455,1.7599,1.0000,4298.0000,27.0,67.9,23.0,61.7
2020-05-25,利群(新版)烟丝,165 ,4000.4750,4.7688,3947.0000,19.1082,0.6709,60.4746,0.3275,2.5704,1.0000,63.0645,0.2666,3.6703,1.0000,257.4000,4200.6593,4.2440,4723.1860,17.7614,0.1126,0.7063,0.9830,19.3017,0.1380,1.6867,1.0000,39.0689,0.1464,4.3969,1.0000,83.9829,0.2220,94.6000,55.1804,0.1369,6.8654,100.0000,0.0705,0.1612,10.1933,1.0000,0.1443,40.7000,1003,3999.7341,2.3596,4780.5957,18.4861,0.0594,2.7278,1.0000,37.3838,0.0317,460.0155,0.2732,145.3985,0.0944,5.0234,0.0018,1.4775,0.0014,83.9072,0.2155,3.2371,1.0000,0.3198,0.0010,0.0000,62.8612,0.1313,64.3216,2.1166,-20.5866,1.3115,135.6862,0.0576,1.8160,100.0000,100.0088,0.0608,5.4342,1.0000,12.1877,0.0486,3.3450,1.0000,61.2818,0.7365,1.2302,0.9999,4284.0000,27.1,67.6,22.9,61.6
2020-05-25,利群(新版)烟丝,166 ,4000.4773,5.4701,3950.0000,18.9906,0.7488,60.4671,0.3458,2.4416,1.0000,63.0427,0.2699,3.6523,1.0000,257.7000,4199.6651,4.5165,4718.2773,17.6407,0.1386,0.8641,0.9952,19.2998,0.0910,2.5648,1.0000,38.9918,0.2316,2.8903,1.0000,84.0236,0.3516,94.5000,55.2828,0.6309,1.4356,100.0000,0.0669,0.1606,10.2389,1.0000,0.1425,49.0000,1015,3999.7992,2.5519,4805.2241,18.4410,0.0487,3.0185,1.0000,37.4285,0.0181,460.0714,0.2994,145.4205,0.0997,5.0230,0.0020,1.4788,0.0020,84.0117,0.3705,1.7888,1.0000,0.3199,0.0010,0.0000,62.8325,0.1337,63.2751,0.5695,-20.2103,0.7010,135.3132,0.2099,1.0907,100.0000,100.0048,0.0544,6.0980,1.0000,12.1358,0.0420,3.4587,1.0000,62.0336,0.3282,1.9972,1.0000,4302.0000,27.1,67.5,23.0,61.9
2020-05-25,利群(新版)烟丝,167 ,4000.0111,4.5498,3948.0000,19.0658,0.7309,60.6192,0.2209,3.5926,1.0000,63.1837,0.3288,2.8551,1.0000,257.4000,4200.1780,4.3974,4710.2813,17.5633,0.1208,1.2050,0.9998,19.3039,0.0859,2.7012,1.0000,38.6177,0.0826,9.6138,1.0000,84.0082,0.2639,94.2500,55.1918,0.1369,6.8376,100.0000,0.0491,0.0701,23.5421,1.0000,0.0471,53.3000,1172,3999.9887,2.3702,4799.6528,18.5071,0.0603,2.7247,1.0000,37.4229,0.0186,460.0216,0.2975,145.3278,0.1022,5.0272,0.0020,1.4807,0.0018,83.1075,0.6318,1.5261,1.0000,0.3200,0.0011,0.0000,62.8270,0.2852,63.4350,0.7259,-20.2840,0.7583,135.4155,0.3784,0.5149,100.0000,99.9964,0.0716,4.6387,1.0000,12.1254,0.0372,3.8118,1.0000,62.2809,0.5256,1.0902,0.9995,4291.0000,27.1,68.0,23.0,62.0
2020-05-25,利群(新版)烟丝,168 ,4000.5070,5.2464,3957.0000,18.9985,0.6648,59.7227,0.4093,2.2174,1.0000,62.8084,0.2977,3.1446,1.0000,258.2000,4199.1919,4.1689,4717.0942,17.5845,0.1221,1.1343,0.9997,19.3098,0.0793,2.9012,1.0000,38.3538,0.0322,27.3934,1.0000,84.0007,0.1501,94.4500,54.2932,0.5898,1.2960,100.0000,0.0696,0.1258,13.0641,1.0000,0.1146,48.5000,1153,3999.8970,2.7648,4795.2944,18.4606,0.0482,3.1853,1.0000,37.3914,0.0158,460.0125,0.2530,145.3111,0.0805,5.0270,0.0019,1.4815,0.0014,81.9273,0.4078,1.5754,1.0000,0.3199,0.0010,0.0000,62.8780,0.1411,63.4298,0.6425,-20.2019,0.7594,135.1228,0.2153,1.3581,100.0000,99.9918,0.0701,4.7161,1.0000,12.1315,0.0845,1.7022,1.0000,62.3299,0.3121,1.7837,1.0000,4296.0000,27.0,67.7,23.0,62.0
2020-05-26,利群(新版)烟丝,169 ,3999.9552,4.9776,3955.0000,19.2045,0.6610,60.4016,0.4764,1.8181,1.0000,62.8595,0.3533,2.6979,1.0000,257.8000,4199.6723,4.2940,4714.5366,17.9840,0.1110,0.0480,0.5573,19.1979,0.1274,2.0986,1.0000,38.2865,0.3567,2.5357,1.0000,83.9213,0.4084,94.4000,54.3020,0.1353,5.6713,100.0000,0.0363,0.0487,33.9747,1.0000,0.1159,33.5000,380,3999.9718,2.6888,4785.4077,18.4906,0.0484,3.3788,1.0000,37.4032,0.0164,460.0055,0.2566,145.3178,0.0848,5.0265,0.0019,1.4824,0.0016,81.8389,0.3396,1.8050,1.0000,0.3198,0.0009,0.0000,62.9621,0.1529,63.4950,0.6070,-20.2128,0.7555,134.5652,0.1747,2.7376,100.0000,99.9930,0.0633,5.2291,1.0000,12.2052,0.0577,2.8585,1.0000,62.1663,0.3359,1.8197,1.0000,4298.0000,27.0,68.1,23.0,61.9
2020-05-26,利群(新版)烟丝,170 ,4000.0357,5.6687,3954.0000,19.2179,0.7146,60.6198,0.2388,3.3224,1.0000,63.0788,0.2144,4.5417,1.0000,258.0000,4199.3780,4.2252,4728.6479,17.7045,0.1176,0.8376,0.9940,19.2400,0.0800,3.1667,1.0000,38.7664,0.3085,2.4134,1.0000,84.0097,0.2308,94.6000,54.8801,0.3715,2.5842,100.0000,0.0605,0.1046,15.7409,1.0000,0.0286,41.8000,1236,4000.1282,2.6492,4768.4736,18.3627,0.0436,2.7729,1.0000,37.3553,0.0171,459.9743,0.2498,145.1936,0.1006,5.0320,0.0032,1.4676,0.0016,82.3330,0.3699,2.1024,1.0000,0.3199,0.0009,0.0000,62.7562,0.1118,67.9141,0.6021,-20.2326,1.3765,135.5298,0.2758,0.5683,100.0000,100.0082,0.0530,6.2377,1.0000,12.0857,0.0676,1.9019,1.0000,61.2026,0.4729,1.9718,1.0000,4288.0000,27.0,68.2,22.9,61.6
